UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,temp_difference,torque_tool_interaction
4712,M19571,M,303.4,311.7,1515,44.2,168,0,0,0,0,0,0,8.300000000000011,7425.6
4713,L51892,L,303.4,311.8,1564,35.9,171,0,0,0,0,0,0,8.400000000000034,6138.9
4714,L51893,L,303.5,311.8,1451,45.2,173,0,0,0,0,0,0,8.300000000000011,7819.6
4715,H34128,H,303.4,311.8,1693,28.3,175,0,0,0,0,0,0,8.400000000000034,4952.5
4716,L51895,L,303.4,311.7,1476,42.3,180,0,0,0,0,0,0,8.300000000000011,7613.999999999999
4717,L51896,L,303.4,311.6,1712,30.1,182,0,0,0,0,0,0,8.200000000000045,5478.2
4718,M19577,M,303.4,311.6,1425,45.4,184,0,0,0,0,0,0,8.200000000000045,8353.6
4719,L51898,L,303.3,311.6,1337,56.8,187,1,0,1,0,0,0,8.300000000000011,10621.6
4720,M19579,M,303.4,311.7,1690,34.9,189,0,0,0,0,0,0,8.300000000000011,6596.099999999999
4721,M19580,M,303.4,311.7,1353,44.1,192,1,0,1,0,0,0,8.300000000000011,8467.2
4723,M19582,M,303.4,311.8,1391,42.7,197,0,0,0,0,0,0,8.400000000000034,8411.900000000001
4724,L51903,L,303.4,311.8,1366,50.9,200,1,0,1,0,0,0,8.400000000000034,10180.0
4725,L51904,L,303.4,311.9,1771,31.6,202,0,0,0,0,0,0,8.5,6383.200000000001
4726,M19585,M,303.4,311.8,1515,42.6,204,0,0,0,0,0,0,8.400000000000034,8690.4
4728,M19587,M,303.4,311.8,1341,47.0,210,1,0,1,0,0,0,8.400000000000034,9870.0
4729,L51908,L,303.4,311.7,1406,47.1,213,0,0,0,0,0,0,8.300000000000011,10032.300000000001
4731,L51910,L,303.3,311.7,1508,35.5,217,0,0,0,0,0,0,8.399999999999977,7703.5
4732,L51911,L,303.3,311.6,1301,45.1,219,1,0,1,0,0,0,8.300000000000011,9876.9
4733,L51912,L,303.3,311.7,1539,38.5,221,0,0,0,0,0,0,8.399999999999977,8508.5
4734,L51913,L,303.3,311.6,1484,44.6,223,0,0,0,0,0,0,8.300000000000011,9945.800000000001
4735,L51914,L,303.2,311.5,1507,39.2,225,0,0,0,0,0,0,8.300000000000011,8820.0
4736,L51915,L,303.2,311.5,1544,42.5,227,0,0,0,0,0,0,8.300000000000011,9647.5
4737,L51916,L,303.2,311.5,1513,37.9,0,0,0,0,0,0,0,8.300000000000011,0.0
4738,M19597,M,303.2,311.5,1336,58.2,2,1,0,1,0,0,0,8.300000000000011,116.4
4740,L51919,L,303.2,311.4,1351,53.8,8,1,0,1,0,0,0,8.199999999999989,430.4
4741,L51920,L,303.3,311.5,1601,35.2,10,0,0,0,0,0,0,8.199999999999989,352.0
4742,L51921,L,303.2,311.3,1393,52.9,12,0,0,0,0,0,0,8.100000000000023,634.8
4743,L51922,L,303.3,311.3,1592,33.7,14,0,0,0,0,0,0,8.0,471.80000000000007
4744,L51923,L,303.3,311.3,1409,51.8,16,0,0,0,0,0,0,8.0,828.8
4745,L51924,L,303.3,311.3,1393,47.4,18,0,0,0,0,0,0,8.0,853.1999999999999
4746,H34159,H,303.2,311.2,1475,43.1,20,0,0,0,0,0,0,8.0,862.0
4747,L51926,L,303.2,311.2,1427,45.6,25,0,0,0,0,0,0,8.0,1140.0
4748,L51927,L,303.3,311.2,1763,27.3,27,0,0,0,0,0,0,7.899999999999977,737.1
4749,L51928,L,303.2,311.2,1363,46.7,29,1,0,1,0,0,0,8.0,1354.3000000000002
4750,L51929,L,303.2,311.2,1404,50.9,31,0,0,0,0,0,0,8.0,1577.8999999999999
4751,M19610,M,303.2,311.2,1688,31.9,33,0,0,0,0,0,0,8.0,1052.7
4752,L51931,L,303.3,311.4,1510,37.3,36,0,0,0,0,0,0,8.099999999999966,1342.8
4753,H34166,H,303.3,311.3,1502,39.5,38,0,0,0,0,0,0,8.0,1501.0
4754,H34167,H,303.2,311.4,1607,36.6,43,0,0,0,0,0,0,8.199999999999989,1573.8
4755,M19614,M,303.3,311.5,1384,54.8,48,0,0,0,0,0,0,8.199999999999989,2630.3999999999996
4756,L51935,L,303.4,311.7,1295,51.3,51,1,0,1,0,0,0,8.300000000000011,2616.2999999999997
4758,L51937,L,303.4,311.6,1497,42.8,58,0,0,0,0,0,0,8.200000000000045,2482.3999999999996
4759,L51938,L,303.5,311.6,1465,48.7,60,0,0,0,0,0,0,8.100000000000023,2922.0
4760,L51939,L,303.5,311.6,1361,46.5,62,1,0,1,0,0,0,8.100000000000023,2883.0
4761,L51940,L,303.6,311.7,1546,38.5,64,0,0,0,0,0,0,8.099999999999966,2464.0
4762,H34175,H,303.7,311.9,1332,52.7,66,1,0,1,0,0,0,8.199999999999989,3478.2000000000003
4764,L51943,L,303.7,312.1,1443,45.9,74,0,0,0,0,0,0,8.400000000000034,3396.6
4765,M19624,M,303.7,312.0,1402,48.6,76,0,0,0,0,0,0,8.300000000000011,3693.6
4766,L51945,L,303.7,312.0,1892,22.5,79,0,0,0,0,0,0,8.300000000000011,1777.5
4767,M19626,M,303.6,312.0,1645,35.7,81,0,0,0,0,0,0,8.399999999999977,2891.7000000000003
4768,L51947,L,303.6,311.9,1473,50.1,84,0,0,0,0,0,0,8.299999999999955,4208.400000000001
4769,L51948,L,303.6,312.0,1309,52.9,86,1,0,1,0,0,0,8.399999999999977,4549.4
4770,H34183,H,303.6,311.9,1544,37.1,88,0,0,0,0,0,0,8.299999999999955,3264.8
4771,L51950,L,303.5,311.9,1344,49.3,93,1,0,1,0,0,0,8.399999999999977,4584.9
4772,M19631,M,303.6,311.9,1617,36.0,95,0,0,0,0,0,0,8.299999999999955,3420.0
4773,M19632,M,303.6,312.0,1435,37.9,98,0,0,0,0,0,0,8.399999999999977,3714.2
4774,L51953,L,303.6,312.0,1391,50.3,101,0,0,0,0,0,0,8.399999999999977,5080.299999999999
4775,L51954,L,303.6,312.0,1827,23.3,103,0,0,0,0,0,0,8.399999999999977,2399.9
4776,L51955,L,303.5,312.0,1761,25.8,105,0,0,0,0,0,0,8.5,2709.0
4777,L51956,L,303.5,312.1,1522,36.4,107,0,0,0,0,0,0,8.600000000000023,3894.7999999999997
4778,M19637,M,303.5,312.2,1818,23.6,109,0,0,0,0,0,0,8.699999999999989,2572.4
4779,H34192,H,303.6,312.2,1371,54.6,112,1,0,1,0,0,0,8.599999999999966,6115.2
4780,L51959,L,303.7,312.3,1511,38.9,117,0,0,0,0,0,0,8.600000000000023,4551.3
4781,L51960,L,303.7,312.4,1404,46.6,119,0,0,0,0,0,0,8.699999999999989,5545.400000000001
4782,L51961,L,303.7,312.3,1384,45.9,121,0,0,0,0,0,0,8.600000000000023,5553.9
4783,L51962,L,303.8,312.5,1368,52.6,123,0,0,0,0,0,0,8.699999999999989,6469.8
4784,L51963,L,303.7,312.5,1641,36.0,125,0,0,0,0,0,0,8.800000000000011,4500.0
4785,L51964,L,303.9,312.6,1642,32.3,127,0,0,0,0,0,0,8.700000000000045,4102.099999999999
4786,H34199,H,303.9,312.7,1401,50.0,129,0,0,0,0,0,0,8.800000000000011,6450.0
4787,L51966,L,303.8,312.6,1577,41.3,134,0,0,0,0,0,0,8.800000000000011,5534.2
4788,L51967,L,303.7,312.6,1396,44.1,136,0,0,0,0,0,0,8.900000000000034,5997.6
4789,H34202,H,303.7,312.6,1514,35.5,138,0,0,0,0,0,0,8.900000000000034,4899.0
4790,L51969,L,303.8,312.8,1646,35.8,143,0,0,0,0,0,0,9.0,5119.4
4791,L51970,L,303.8,312.8,1443,40.7,145,0,0,0,0,0,0,9.0,5901.5
4792,M19651,M,303.7,312.7,1469,48.5,147,0,0,0,0,0,0,9.0,7129.5
4793,H34206,H,303.7,312.7,1564,40.2,150,0,0,0,0,0,0,9.0,6030.0
4794,H34207,H,303.6,312.6,1498,40.2,155,0,0,0,0,0,0,9.0,6231.0
4795,L51974,L,303.6,312.6,1699,27.9,160,0,0,0,0,0,0,9.0,4464.0
4796,L51975,L,303.6,312.5,1431,49.0,162,0,0,0,0,0,0,8.899999999999977,7938.0
4797,L51976,L,303.5,312.4,1390,47.3,164,0,0,0,0,0,0,8.899999999999977,7757.2
4798,L51977,L,303.5,312.5,1380,46.1,166,0,0,0,0,0,0,9.0,7652.6
4799,L51978,L,303.5,312.5,1457,46.4,168,0,0,0,0,0,0,9.0,7795.2
4800,L51979,L,303.5,312.5,1418,42.2,170,0,0,0,0,0,0,9.0,7174.000000000001
4801,M19660,M,303.5,312.5,1353,51.0,172,0,0,0,0,0,0,9.0,8772.0
4802,L51981,L,303.5,312.4,1574,32.7,175,0,0,0,0,0,0,8.899999999999977,5722.500000000001
4803,M19662,M,303.5,312.4,1318,54.2,177,0,0,0,0,0,0,8.899999999999977,9593.4
4804,L51983,L,303.6,312.5,1710,31.4,180,0,0,0,0,0,0,8.899999999999977,5652.0
4805,L51984,L,303.7,312.6,1621,38.8,182,0,0,0,0,0,0,8.900000000000034,7061.599999999999
4806,L51985,L,303.6,312.6,1606,33.6,184,0,0,0,0,0,0,9.0,6182.400000000001
4807,H34220,H,303.6,312.5,1375,54.0,186,0,0,0,0,0,0,8.899999999999977,10044.0
4808,L51987,L,303.5,312.4,1503,36.5,191,0,0,0,0,0,0,8.899999999999977,6971.5
4809,L51988,L,303.5,312.3,1404,48.6,193,0,0,0,0,0,0,8.800000000000011,9379.800000000001
4810,L51989,L,303.4,312.2,1656,32.7,195,0,0,0,0,0,0,8.800000000000011,6376.500000000001
4811,M19670,M,303.4,312.1,1499,39.4,197,0,0,0,0,0,0,8.700000000000045,7761.799999999999
4812,M19671,M,303.4,312.0,1748,28.4,200,0,0,0,0,0,0,8.600000000000023,5680.0
4813,L51992,L,303.4,311.9,1531,37.9,203,0,0,0,0,0,0,8.5,7693.7
4814,M19673,M,303.3,311.8,1536,40.6,205,0,0,0,0,0,0,8.5,8323.0
4815,L51994,L,303.4,311.8,1401,53.0,208,1,0,0,0,1,0,8.400000000000034,11024.0
4816,H34229,H,303.4,311.9,1534,33.2,210,0,0,0,0,0,0,8.5,6972.000000000001
4817,L51996,L,303.4,312.0,1521,35.9,215,1,1,0,0,0,0,8.600000000000023,7718.5
4818,L51997,L,303.5,312.1,1674,30.8,0,0,0,0,0,0,0,8.600000000000023,0.0
4820,L51999,L,303.6,312.2,1696,30.7,5,0,0,0,0,0,0,8.599999999999966,153.5
4821,M19680,M,303.6,312.1,1627,32.5,7,0,0,0,0,0,0,8.5,227.5
4822,L52001,L,303.5,311.9,1405,45.6,10,0,0,0,0,0,0,8.399999999999977,456.0
4823,L52002,L,303.5,311.9,1565,38.9,12,0,0,0,0,0,0,8.399999999999977,466.79999999999995
4824,L52003,L,303.5,311.9,1493,38.7,14,0,0,0,0,0,0,8.399999999999977,541.8000000000001
4825,L52004,L,303.4,311.8,1499,45.0,16,0,0,0,0,0,0,8.400000000000034,720.0
4826,L52005,L,303.3,311.8,1692,30.6,18,0,0,0,0,0,0,8.5,550.8000000000001
4828,L52007,L,303.4,311.8,1438,58.9,22,0,0,0,0,0,0,8.400000000000034,1295.8
4829,L52008,L,303.5,311.9,1515,39.2,24,0,0,0,0,0,0,8.399999999999977,940.8000000000001
4830,L52009,L,303.4,311.9,1491,38.2,26,0,0,0,0,0,0,8.5,993.2
4831,L52010,L,303.5,312.0,1756,29.7,28,0,0,0,0,0,0,8.5,831.6
4832,L52011,L,303.5,312.0,1366,54.5,30,1,0,1,0,0,0,8.5,1635.0
4833,L52012,L,303.5,312.0,1436,45.1,32,0,0,0,0,0,0,8.5,1443.2
4834,L52013,L,303.4,311.9,1377,41.6,34,1,0,1,0,0,0,8.5,1414.4
4835,M19694,M,303.4,311.9,1510,42.2,36,0,0,0,0,0,0,8.5,1519.2
4836,M19695,M,303.4,311.9,1419,50.9,39,0,0,0,0,0,0,8.5,1985.1
4837,L52016,L,303.3,311.8,1315,62.0,42,1,0,1,0,0,0,8.5,2604.0
4838,H34251,H,303.3,311.8,1806,27.7,44,0,0,0,0,0,0,8.5,1218.8
4839,H34252,H,303.3,311.8,1649,29.4,49,0,0,0,0,0,0,8.5,1440.6
4840,H34253,H,303.4,311.9,1402,50.0,54,0,0,0,0,0,0,8.5,2700.0
4841,L52020,L,303.4,311.9,1298,63.9,59,1,0,1,0,0,0,8.5,3770.1
4842,M19701,M,303.3,311.8,1441,44.9,61,0,0,0,0,0,0,8.5,2738.9
4843,M19702,M,303.3,311.8,1489,49.4,64,0,0,0,0,0,0,8.5,3161.6
4844,L52023,L,303.3,311.8,1842,24.5,67,0,0,0,0,0,0,8.5,1641.5
4845,M19704,M,303.4,311.8,1316,50.9,69,1,0,1,0,0,0,8.400000000000034,3512.1
4846,M19705,M,303.3,311.8,1583,33.3,72,0,0,0,0,0,0,8.5,2397.6
4847,M19706,M,303.3,311.8,1548,33.5,75,0,0,0,0,0,0,8.5,2512.5
4848,L52027,L,303.4,311.9,1434,44.6,78,0,0,0,0,0,0,8.5,3478.8
4849,H34262,H,303.5,312.0,1397,52.9,80,0,0,0,0,0,0,8.5,4232.0
4850,M19709,M,303.5,312.0,1475,42.9,85,0,0,0,0,0,0,8.5,3646.5
4851,L52030,L,303.5,312.0,1441,56.8,88,0,0,0,0,0,0,8.5,4998.4
4852,L52031,L,303.7,312.1,1363,51.8,90,1,0,1,0,0,0,8.400000000000034,4662.0
4853,L52032,L,303.7,312.2,1619,34.9,92,0,0,0,0,0,0,8.5,3210.7999999999997
4854,L52033,L,303.7,312.2,1487,34.0,94,0,0,0,0,0,0,8.5,3196.0
4855,L52034,L,303.7,312.2,1568,33.8,96,0,0,0,0,0,0,8.5,3244.7999999999997
4856,L52035,L,303.7,312.3,1375,46.2,98,0,0,0,0,0,0,8.600000000000023,4527.6
4857,M19716,M,303.6,312.3,1698,31.3,100,0,0,0,0,0,0,8.699999999999989,3130.0
4858,L52037,L,303.7,312.3,1606,37.4,103,0,0,0,0,0,0,8.600000000000023,3852.2
4859,L52038,L,303.7,312.3,1349,51.0,105,0,0,0,0,0,0,8.600000000000023,5355.0
4860,L52039,L,303.7,312.4,1535,38.6,107,0,0,0,0,0,0,8.699999999999989,4130.2
4861,M19720,M,303.6,312.4,1504,49.5,109,0,0,0,0,0,0,8.799999999999955,5395.5
4863,L52042,L,303.5,312.1,1326,55.7,114,0,0,0,0,0,0,8.600000000000023,6349.8
4865,L52044,L,303.6,312.3,1451,43.4,119,0,0,0,0,0,0,8.699999999999989,5164.599999999999
4866,M19725,M,303.5,312.3,1624,34.8,121,0,0,0,0,0,0,8.800000000000011,4210.799999999999
4867,L52046,L,303.6,312.4,1781,28.7,124,0,0,0,0,0,0,8.799999999999955,3558.7999999999997
4868,L52047,L,303.6,312.5,1345,54.1,126,0,0,0,0,0,0,8.899999999999977,6816.6
4869,L52048,L,303.6,312.4,1418,46.0,128,0,0,0,0,0,0,8.799999999999955,5888.0
4870,L52049,L,303.7,312.4,1718,26.5,130,0,0,0,0,0,0,8.699999999999989,3445.0
4871,M19730,M,303.7,312.4,1631,28.5,132,0,0,0,0,0,0,8.699999999999989,3762.0
4872,L52051,L,303.7,312.4,1513,40.1,135,0,0,0,0,0,0,8.699999999999989,5413.5
4873,L52052,L,303.7,312.4,1316,59.3,137,0,0,0,0,0,0,8.699999999999989,8124.099999999999
4874,M19733,M,303.7,312.4,1474,38.8,139,0,0,0,0,0,0,8.699999999999989,5393.2
4875,L52054,L,303.8,312.5,1619,30.9,142,0,0,0,0,0,0,8.699999999999989,4387.8
4876,L52055,L,303.7,312.4,1702,31.2,144,0,0,0,0,0,0,8.699999999999989,4492.8
4877,M19736,M,303.7,312.4,1540,37.4,146,0,0,0,0,0,0,8.699999999999989,5460.4
4878,M19737,M,303.7,312.4,1546,33.7,149,0,0,0,0,0,0,8.699999999999989,5021.3
4879,L52058,L,303.7,312.4,1348,51.0,152,0,0,0,0,0,0,8.699999999999989,7752.0
4880,H34293,H,303.7,312.5,1520,35.6,154,0,0,0,0,0,0,8.800000000000011,5482.400000000001
4881,M19740,M,303.8,312.6,1527,41.9,159,0,0,0,0,0,0,8.800000000000011,6662.099999999999
4882,M19741,M,303.8,312.6,1406,47.1,162,0,0,0,0,0,0,8.800000000000011,7630.2
4883,L52062,L,303.7,312.5,1462,46.2,165,0,0,0,0,0,0,8.800000000000011,7623.000000000001
4884,M19743,M,303.8,312.6,1684,29.3,167,0,0,0,0,0,0,8.800000000000011,4893.1
4885,H34298,H,303.8,312.5,1655,28.0,170,0,0,0,0,0,0,8.699999999999989,4760.0
4886,H34299,H,303.8,312.5,1748,25.1,175,0,0,0,0,0,0,8.699999999999989,4392.5
4887,L52066,L,303.8,312.5,1372,45.7,180,0,0,0,0,0,0,8.699999999999989,8226.0
4888,L52067,L,303.7,312.5,1481,33.3,182,0,0,0,0,0,0,8.800000000000011,6060.599999999999
4889,L52068,L,303.7,312.4,1512,39.2,184,0,0,0,0,0,0,8.699999999999989,7212.8
4890,L52069,L,303.7,312.5,1632,36.6,186,0,0,0,0,0,0,8.800000000000011,6807.6
4891,L52070,L,303.7,312.4,1525,43.9,188,0,0,0,0,0,0,8.699999999999989,8253.199999999999
4892,M19751,M,303.7,312.3,1756,26.4,190,0,0,0,0,0,0,8.600000000000023,5016.0
4894,M19753,M,303.8,312.5,1448,44.3,195,0,0,0,0,0,0,8.699999999999989,8638.5
4895,H34308,H,303.8,312.5,1447,46.6,198,0,0,0,0,0,0,8.699999999999989,9226.800000000001
4896,M19755,M,303.8,312.4,1597,33.4,203,0,0,0,0,0,0,8.599999999999966,6780.2
4897,M19756,M,303.7,312.4,1642,32.3,206,0,0,0,0,0,0,8.699999999999989,6653.799999999999
4898,H34311,H,303.8,312.5,1525,38.0,209,0,0,0,0,0,0,8.699999999999989,7942.0
4899,H34312,H,303.6,312.4,1460,53.7,214,0,0,0,0,0,0,8.799999999999955,11491.800000000001
4901,L52080,L,303.6,312.4,1388,41.9,221,0,0,0,0,0,0,8.799999999999955,9259.9
4902,M19761,M,303.6,312.3,1630,32.4,223,0,0,0,0,0,0,8.699999999999989,7225.2
4903,L52082,L,303.6,312.3,1616,29.3,226,0,0,0,0,0,0,8.699999999999989,6621.8
4905,H34318,H,303.6,312.4,1480,50.7,2,0,0,0,0,0,0,8.799999999999955,101.4
4906,L52085,L,303.6,312.4,1363,53.1,7,0,0,0,0,0,0,8.799999999999955,371.7
4907,H34320,H,303.6,312.4,1436,45.6,9,0,0,0,0,0,0,8.799999999999955,410.40000000000003
4908,M19767,M,303.6,312.5,1607,33.7,14,0,0,0,0,0,0,8.899999999999977,471.80000000000007
4909,M19768,M,303.6,312.5,1459,48.2,17,0,0,0,0,0,0,8.899999999999977,819.4000000000001
4910,L52089,L,303.5,312.4,1481,43.7,20,0,0,0,0,0,0,8.899999999999977,874.0
4911,M19770,M,303.5,312.4,1606,31.7,22,0,0,0,0,0,0,8.899999999999977,697.4
4912,L52091,L,303.5,312.3,1681,29.8,25,0,0,0,0,0,0,8.800000000000011,745.0
4913,L52092,L,303.5,312.2,1511,37.1,27,0,0,0,0,0,0,8.699999999999989,1001.7
4914,M19773,M,303.5,312.3,1593,35.2,29,0,0,0,0,0,0,8.800000000000011,1020.8000000000001
4915,M19774,M,303.5,312.3,1532,41.7,32,0,0,0,0,0,0,8.800000000000011,1334.4
4916,H34329,H,303.5,312.3,1386,49.0,35,0,0,0,0,0,0,8.800000000000011,1715.0
4917,H34330,H,303.4,312.3,1769,27.9,40,0,0,0,0,0,0,8.900000000000034,1116.0
4918,M19777,M,303.4,312.2,1561,38.2,45,0,0,0,0,0,0,8.800000000000011,1719.0000000000002
4919,L52098,L,303.3,312.2,1457,40.7,48,0,0,0,0,0,0,8.899999999999977,1953.6000000000001
4920,L52099,L,303.3,312.2,1506,40.0,50,0,0,0,0,0,0,8.899999999999977,2000.0
4922,L52101,L,303.4,312.3,1287,54.8,54,0,0,0,0,0,0,8.900000000000034,2959.2
4923,M19782,M,303.4,312.2,1615,35.7,56,0,0,0,0,0,0,8.800000000000011,1999.2000000000003
4925,H34338,H,303.4,312.3,1522,42.1,62,0,0,0,0,0,0,8.900000000000034,2610.2000000000003
4926,L52105,L,303.4,312.3,1680,30.6,67,0,0,0,0,0,0,8.900000000000034,2050.2000000000003
4927,L52106,L,303.4,312.3,1502,36.0,69,0,0,0,0,0,0,8.900000000000034,2484.0
4928,M19787,M,303.5,312.3,1543,33.3,71,0,0,0,0,0,0,8.800000000000011,2364.2999999999997
4929,L52108,L,303.5,312.3,1584,35.2,74,0,0,0,0,0,0,8.800000000000011,2604.8
4930,L52109,L,303.5,312.4,1340,44.5,76,0,0,0,0,0,0,8.899999999999977,3382.0
4931,L52110,L,303.4,312.3,1663,33.9,78,0,0,0,0,0,0,8.900000000000034,2644.2
4932,M19791,M,303.3,312.1,1693,30.0,80,0,0,0,0,0,0,8.800000000000011,2400.0
4933,L52112,L,303.3,312.1,1418,44.7,83,0,0,0,0,0,0,8.800000000000011,3710.1000000000004
4934,H34347,H,303.4,312.2,1554,36.8,85,0,0,0,0,0,0,8.800000000000011,3127.9999999999995
4935,L52114,L,303.4,312.2,1580,35.8,90,0,0,0,0,0,0,8.800000000000011,3221.9999999999995
4936,L52115,L,303.4,312.3,1479,42.8,92,0,0,0,0,0,0,8.900000000000034,3937.6
4938,L52117,L,303.4,312.3,1540,38.7,96,0,0,0,0,0,0,8.900000000000034,3715.2000000000003
4939,M19798,M,303.5,312.4,1606,30.1,98,0,0,0,0,0,0,8.899999999999977,2949.8
4940,L52119,L,303.6,312.5,1286,62.4,101,0,0,0,0,0,0,8.899999999999977,6302.4
4941,L52120,L,303.6,312.6,1502,39.5,103,0,0,0,0,0,0,9.0,4068.5
4942,M19801,M,303.6,312.7,1699,31.5,105,0,0,0,0,0,0,9.099999999999966,3307.5
4943,L52122,L,303.5,312.6,1602,34.2,108,0,0,0,0,0,0,9.100000000000023,3693.6000000000004
4944,H34357,H,303.6,312.6,1436,42.0,110,0,0,0,0,0,0,9.0,4620.0
4945,M19804,M,303.6,312.7,1765,27.5,115,0,0,0,0,0,0,9.099999999999966,3162.5
4946,L52125,L,303.6,312.7,1418,44.1,118,0,0,0,0,0,0,9.099999999999966,5203.8
4947,M19806,M,303.7,312.7,1669,31.7,120,0,0,0,0,0,0,9.0,3804.0
4948,L52127,L,303.7,312.7,1395,53.9,123,0,0,0,0,0,0,9.0,6629.7
4949,M19808,M,303.8,312.7,1500,41.7,125,0,0,0,0,0,0,8.899999999999977,5212.5
4950,M19809,M,303.8,312.7,1555,33.4,128,0,0,0,0,0,0,8.899999999999977,4275.2
4952,L52131,L,303.8,312.7,1596,36.6,134,0,0,0,0,0,0,8.899999999999977,4904.400000000001
4953,M19812,M,303.8,312.7,1374,53.6,136,0,0,0,0,0,0,8.899999999999977,7289.6
4954,L52133,L,303.7,312.5,1670,26.1,139,0,0,0,0,0,0,8.800000000000011,3627.9
4955,L52134,L,303.7,312.6,1702,29.1,141,0,0,0,0,0,0,8.900000000000034,4103.1
4956,M19815,M,303.8,312.5,1366,45.1,143,0,0,0,0,0,0,8.699999999999989,6449.3
4958,M19817,M,303.8,312.6,1768,23.9,149,0,0,0,0,0,0,8.800000000000011,3561.1
4959,L52138,L,303.8,312.5,1523,47.0,152,0,0,0,0,0,0,8.699999999999989,7144.0
4960,L52139,L,303.8,312.6,1735,25.9,154,0,0,0,0,0,0,8.800000000000011,3988.6
4961,L52140,L,303.9,312.7,1339,62.3,156,0,0,0,0,0,0,8.800000000000011,9718.8
4962,L52141,L,303.9,312.7,1800,24.3,158,0,0,0,0,0,0,8.800000000000011,3839.4
4963,M19822,M,304.0,312.7,1456,51.2,160,0,0,0,0,0,0,8.699999999999989,8192.0
4964,L52143,L,303.9,312.7,1789,24.4,163,0,0,0,0,0,0,8.800000000000011,3977.2
4965,L52144,L,303.9,312.7,1602,33.9,165,0,0,0,0,0,0,8.800000000000011,5593.5
4966,M19825,M,303.8,312.7,1364,49.3,167,0,0,0,0,0,0,8.899999999999977,8233.1
4967,L52146,L,303.8,312.6,1793,28.1,170,0,0,0,0,0,0,8.800000000000011,4777.0
4968,L52147,L,303.9,312.6,1426,53.4,172,0,0,0,0,0,0,8.700000000000045,9184.8
4969,M19828,M,303.9,312.7,1485,43.3,174,0,0,0,0,0,0,8.800000000000011,7534.2
4970,L52149,L,303.9,312.7,1528,38.4,177,0,0,0,0,0,0,8.800000000000011,6796.8
4971,L52150,L,303.8,312.6,1565,36.0,179,0,0,0,0,0,0,8.800000000000011,6444.0
4972,L52151,L,303.8,312.7,1838,27.8,181,0,0,0,0,0,0,8.899999999999977,5031.8
4973,H34386,H,303.8,312.6,1811,24.9,183,0,0,0,0,0,0,8.800000000000011,4556.7
4974,L52153,L,303.8,312.7,1461,38.2,188,0,0,0,0,0,0,8.899999999999977,7181.6
4975,L52154,L,303.8,312.7,1414,41.7,190,0,0,0,0,0,0,8.899999999999977,7923.000000000001
4976,L52155,L,303.7,312.7,1426,45.5,192,0,0,0,0,0,0,9.0,8736.0
4977,L52156,L,303.7,312.7,1359,56.8,194,1,0,0,0,1,0,9.0,11019.199999999999
4978,L52157,L,303.7,312.7,1540,44.8,196,0,0,0,0,0,0,9.0,8780.8
4979,L52158,L,303.6,312.7,1429,47.7,198,0,0,0,0,0,0,9.099999999999966,9444.6
4980,M19839,M,303.7,312.7,1612,36.3,200,0,0,0,0,0,0,9.0,7259.999999999999
4981,M19840,M,303.7,312.8,1685,31.8,203,0,0,0,0,0,0,9.100000000000023,6455.400000000001
4982,M19841,M,303.7,312.8,1558,37.7,206,0,0,0,0,0,0,9.100000000000023,7766.200000000001
4983,L52162,L,303.7,313.0,1811,24.3,209,0,0,0,0,0,0,9.300000000000011,5078.7
4984,L52163,L,303.8,313.1,1869,25.8,211,0,0,0,0,0,0,9.300000000000011,5443.8
4985,L52164,L,303.8,313.1,1256,58.7,213,1,0,0,0,1,0,9.300000000000011,12503.1
4986,M19845,M,303.8,313.0,1789,23.5,215,0,0,0,0,0,0,9.199999999999989,5052.5
4987,L52166,L,303.7,312.9,1502,40.5,0,0,0,0,0,0,0,9.199999999999989,0.0
4988,M19847,M,303.7,313.0,1303,54.4,2,0,0,0,0,0,0,9.300000000000011,108.8
4990,L52169,L,303.9,313.2,1499,37.4,7,0,0,0,0,0,0,9.300000000000011,261.8
4991,L52170,L,303.9,313.2,1393,46.5,9,0,0,0,0,0,0,9.300000000000011,418.5
4992,M19851,M,303.9,313.0,1475,41.0,11,0,0,0,0,0,0,9.100000000000023,451.0
4993,L52172,L,303.8,312.9,1573,34.6,14,0,0,0,0,0,0,9.099999999999966,484.40000000000003
4994,L52173,L,303.8,312.9,1819,23.7,16,0,0,0,0,0,0,9.099999999999966,379.2
4995,M19854,M,303.5,312.6,1642,29.4,18,0,0,0,0,0,0,9.100000000000023,529.1999999999999
4996,L52175,L,303.6,312.6,1540,39.8,21,0,0,0,0,0,0,9.0,835.8
4997,M19856,M,303.6,312.8,1400,43.2,23,0,0,0,0,0,0,9.199999999999989,993.6
4999,M19858,M,303.6,312.8,1825,25.2,29,0,0,0,0,0,0,9.199999999999989,730.8
5000,M19859,M,303.7,312.9,1532,41.3,32,0,0,0,0,0,0,9.199999999999989,1321.6
5001,L52180,L,303.7,312.8,1832,23.6,35,0,0,0,0,0,0,9.100000000000023,826.0
5003,L52182,L,303.7,312.8,1627,31.7,40,0,0,0,0,0,0,9.100000000000023,1268.0
5004,L52183,L,303.7,312.8,1437,51.3,42,0,0,0,0,0,0,9.100000000000023,2154.6
5005,L52184,L,303.7,312.8,1364,46.3,44,0,0,0,0,0,0,9.100000000000023,2037.1999999999998
